0,0,1
0,1,1
0,2,2
0,3,1
0,4,2
0,5,3
0,6,24
0,7,16
0,8,5
0,9,1
0,10,1
0,11,2
0,12,7
0,13,1
0,14,1
0,15,1
0,16,1
0,17,1
0,18,1
0,19,1
0,20,1
0,21,1
0,22,1
0,23,1
0,24,1
0,25,1
0,26,1
0,27,1
0,28,1
0,29,1
0,30,2
0,31,1
0,32,3
0,33,1
0,34,1
0,35,4
0,36,1
0,37,1
0,38,1
0,39,1
0,40,2
0,41,1
0,42,2
0,43,1
0,44,2
0,45,1
0,46,2
0,47,2
0,48,1
0,49,3
0,50,1
0,51,1
0,52,1
0,53,1
0,54,1
0,55,1
0,56,1
0,57,1
0,58,1
0,59,1
0,60,1
0,61,1
0,62,7
1,2,1
1,3,1
1,4,1
1,8,4
1,13,2
1,16,1
1,17,1
1,18,1
1,63,1
1,64,10
1,65,2
1,66,1
1,67,1
1,68,1
1,69,1
1,70,1
1,71,2
1,72,1
1,73,1
1,74,1
1,75,1
1,76,1
1,77,1
1,78,1
1,79,1
1,80,1
1,81,1
1,82,1
1,83,1
1,84,1
1,85,1
1,86,1
1,87,1
1,88,1
1,89,1
1,90,1
1,91,1
1,92,1
1,93,1
1,94,2
1,95,1
1,96,1
1,97,1
1,98,1
1,99,1
1,100,1
1,101,1
1,102,1
1,103,1
1,104,1
1,105,1
1,106,1
1,107,1
1,108,1
1,109,1
1,110,1
1,111,1
1,112,1
1,113,1
1,114,1
1,115,1
1,116,1
1,117,2
1,118,1
1,119,1
1,120,1
1,121,1
1,122,16
1,123,1
1,124,1
1,125,3
1,126,1
1,127,1
1,128,1
1,129,1
1,130,1
1,131,1
1,132,1
1,133,1
1,134,1
1,135,1
1,136,1
1,137,1
1,138,1
1,139,1
1,140,1
1,141,1
1,142,1
1,143,1
1,144,1
1,145,1
1,146,1
1,147,1
1,148,1
1,149,1
1,150,1
1,151,1
1,152,1
1,153,1
1,154,1
1,155,1
1,156,1
1,157,1
1,158,2
1,159,1
1,160,1
1,161,1
